"sim_number","generation","diameter","strain"
335,98,14,"Petite w/o delay"
335,99,15,"Petite w/o delay"
335,100,16,"Petite w/o delay"
335,101,14,"Petite w/o delay"
336,0,14,"Petite w/o delay"
336,1,14,"Petite w/o delay"
336,2,16,"Petite w/o delay"
336,3,16,"Petite w/o delay"
336,4,15,"Petite w/o delay"
336,5,13,"Petite w/o delay"
336,6,13,"Petite w/o delay"
336,7,13,"Petite w/o delay"
336,8,14,"Petite w/o delay"
336,9,13,"Petite w/o delay"
336,10,15,"Petite w/o delay"
336,11,14,"Petite w/o delay"
336,12,14,"Petite w/o delay"
336,13,16,"Petite w/o delay"
336,14,15,"Petite w/o delay"
336,15,14,"Petite w/o delay"
336,16,14,"Petite w/o delay"
336,17,14,"Petite w/o delay"
336,18,14,"Petite w/o delay"
336,19,14,"Petite w/o delay"
336,20,15,"Petite w/o delay"
336,21,14,"Petite w/o delay"
336,22,16,"Petite w/o delay"
336,23,15,"Petite w/o delay"
336,24,18,"Petite w/o delay"
336,25,15,"Petite w/o delay"
336,26,16,"Petite w/o delay"
336,27,16,"Petite w/o delay"
336,28,15,"Petite w/o delay"
336,29,16,"Petite w/o delay"
336,30,16,"Petite w/o delay"
336,31,13,"Petite w/o delay"
336,32,13,"Petite w/o delay"
336,33,13,"Petite w/o delay"
336,34,13,"Petite w/o delay"
336,35,14,"Petite w/o delay"
336,36,14,"Petite w/o delay"
336,37,16,"Petite w/o delay"
336,38,13,"Petite w/o delay"
336,39,14,"Petite w/o delay"
336,40,16,"Petite w/o delay"
336,41,16,"Petite w/o delay"
336,42,14,"Petite w/o delay"
336,43,15,"Petite w/o delay"
336,44,15,"Petite w/o delay"
336,45,16,"Petite w/o delay"
336,46,17,"Petite w/o delay"
336,47,15,"Petite w/o delay"
336,48,15,"Petite w/o delay"
336,49,14,"Petite w/o delay"
336,50,14,"Petite w/o delay"
336,51,16,"Petite w/o delay"
336,52,15,"Petite w/o delay"
336,53,15,"Petite w/o delay"
336,54,14,"Petite w/o delay"
336,55,14,"Petite w/o delay"
336,56,15,"Petite w/o delay"
336,57,15,"Petite w/o delay"
336,58,13,"Petite w/o delay"
336,59,14,"Petite w/o delay"
336,60,16,"Petite w/o delay"
336,61,15,"Petite w/o delay"
336,62,13,"Petite w/o delay"
336,63,15,"Petite w/o delay"
336,64,14,"Petite w/o delay"
336,65,14,"Petite w/o delay"
336,66,16,"Petite w/o delay"
336,67,18,"Petite w/o delay"
336,68,15,"Petite w/o delay"
336,69,15,"Petite w/o delay"
336,70,17,"Petite w/o delay"
336,71,15,"Petite w/o delay"
336,72,13,"Petite w/o delay"
336,73,14,"Petite w/o delay"
336,74,14,"Petite w/o delay"
336,75,16,"Petite w/o delay"
336,76,15,"Petite w/o delay"
336,77,13,"Petite w/o delay"
336,78,14,"Petite w/o delay"
336,79,14,"Petite w/o delay"
336,80,13,"Petite w/o delay"
336,81,14,"Petite w/o delay"
336,82,14,"Petite w/o delay"
336,83,14,"Petite w/o delay"
336,84,13,"Petite w/o delay"
336,85,15,"Petite w/o delay"
336,86,15,"Petite w/o delay"
336,87,17,"Petite w/o delay"
336,88,16,"Petite w/o delay"
336,89,15,"Petite w/o delay"
336,90,14,"Petite w/o delay"
336,91,14,"Petite w/o delay"
336,92,15,"Petite w/o delay"
336,93,14,"Petite w/o delay"
336,94,14,"Petite w/o delay"
336,95,14,"Petite w/o delay"
336,96,15,"Petite w/o delay"
336,97,14,"Petite w/o delay"
336,98,14,"Petite w/o delay"
336,99,14,"Petite w/o delay"
336,100,16,"Petite w/o delay"
336,101,15,"Petite w/o delay"
337,0,14,"Petite w/o delay"
337,1,16,"Petite w/o delay"
337,2,16,"Petite w/o delay"
337,3,17,"Petite w/o delay"
337,4,14,"Petite w/o delay"
337,5,15,"Petite w/o delay"
337,6,13,"Petite w/o delay"
337,7,14,"Petite w/o delay"
337,8,15,"Petite w/o delay"
337,9,15,"Petite w/o delay"
337,10,17,"Petite w/o delay"
337,11,15,"Petite w/o delay"
337,12,18,"Petite w/o delay"
337,13,15,"Petite w/o delay"
337,14,14,"Petite w/o delay"
337,15,13,"Petite w/o delay"
337,16,14,"Petite w/o delay"
337,17,13,"Petite w/o delay"
337,18,14,"Petite w/o delay"
337,19,15,"Petite w/o delay"
337,20,16,"Petite w/o delay"
337,21,15,"Petite w/o delay"
337,22,17,"Petite w/o delay"
337,23,15,"Petite w/o delay"
337,24,13,"Petite w/o delay"
337,25,16,"Petite w/o delay"
337,26,15,"Petite w/o delay"
337,27,15,"Petite w/o delay"
337,28,15,"Petite w/o delay"
337,29,15,"Petite w/o delay"
337,30,15,"Petite w/o delay"
337,31,15,"Petite w/o delay"
337,32,14,"Petite w/o delay"
337,33,13,"Petite w/o delay"
337,34,13,"Petite w/o delay"
337,35,16,"Petite w/o delay"
337,36,15,"Petite w/o delay"
337,37,12,"Petite w/o delay"
337,38,15,"Petite w/o delay"
337,39,16,"Petite w/o delay"
337,40,16,"Petite w/o delay"
337,41,16,"Petite w/o delay"
337,42,16,"Petite w/o delay"
337,43,15,"Petite w/o delay"
337,44,16,"Petite w/o delay"
337,45,17,"Petite w/o delay"
337,46,16,"Petite w/o delay"
337,47,16,"Petite w/o delay"
337,48,15,"Petite w/o delay"
337,49,14,"Petite w/o delay"
337,50,13,"Petite w/o delay"
337,51,14,"Petite w/o delay"
337,52,13,"Petite w/o delay"
337,53,15,"Petite w/o delay"
337,54,15,"Petite w/o delay"
337,55,16,"Petite w/o delay"
337,56,15,"Petite w/o delay"
337,57,18,"Petite w/o delay"
337,58,15,"Petite w/o delay"
337,59,14,"Petite w/o delay"
337,60,14,"Petite w/o delay"
337,61,14,"Petite w/o delay"
337,62,14,"Petite w/o delay"
337,63,13,"Petite w/o delay"
337,64,12,"Petite w/o delay"
337,65,16,"Petite w/o delay"
337,66,16,"Petite w/o delay"
337,67,15,"Petite w/o delay"
337,68,14,"Petite w/o delay"
337,69,14,"Petite w/o delay"
337,70,15,"Petite w/o delay"
337,71,14,"Petite w/o delay"
337,72,14,"Petite w/o delay"
337,73,14,"Petite w/o delay"
337,74,13,"Petite w/o delay"
337,75,15,"Petite w/o delay"
337,76,15,"Petite w/o delay"
337,77,14,"Petite w/o delay"
337,78,16,"Petite w/o delay"
337,79,16,"Petite w/o delay"
337,80,15,"Petite w/o delay"
337,81,16,"Petite w/o delay"
337,82,16,"Petite w/o delay"
337,83,16,"Petite w/o delay"
337,84,17,"Petite w/o delay"
337,85,16,"Petite w/o delay"
337,86,15,"Petite w/o delay"
337,87,17,"Petite w/o delay"
337,88,16,"Petite w/o delay"
337,89,17,"Petite w/o delay"
337,90,16,"Petite w/o delay"
337,91,14,"Petite w/o delay"
337,92,13,"Petite w/o delay"
337,93,17,"Petite w/o delay"
337,94,16,"Petite w/o delay"
337,95,15,"Petite w/o delay"
337,96,16,"Petite w/o delay"
337,97,14,"Petite w/o delay"
337,98,15,"Petite w/o delay"
337,99,13,"Petite w/o delay"
337,100,15,"Petite w/o delay"
337,101,15,"Petite w/o delay"
338,0,14,"Petite w/o delay"
338,1,12,"Petite w/o delay"
338,2,13,"Petite w/o delay"
338,3,14,"Petite w/o delay"
338,4,14,"Petite w/o delay"
338,5,15,"Petite w/o delay"
338,6,17,"Petite w/o delay"
338,7,17,"Petite w/o delay"
338,8,14,"Petite w/o delay"
338,9,15,"Petite w/o delay"
338,10,14,"Petite w/o delay"
338,11,13,"Petite w/o delay"
338,12,13,"Petite w/o delay"
338,13,16,"Petite w/o delay"
338,14,14,"Petite w/o delay"
338,15,15,"Petite w/o delay"
338,16,12,"Petite w/o delay"
338,17,14,"Petite w/o delay"
338,18,14,"Petite w/o delay"
338,19,14,"Petite w/o delay"
338,20,16,"Petite w/o delay"
338,21,17,"Petite w/o delay"
338,22,16,"Petite w/o delay"
338,23,15,"Petite w/o delay"
338,24,15,"Petite w/o delay"
338,25,17,"Petite w/o delay"
338,26,15,"Petite w/o delay"
338,27,17,"Petite w/o delay"
338,28,15,"Petite w/o delay"
338,29,15,"Petite w/o delay"
338,30,13,"Petite w/o delay"
338,31,14,"Petite w/o delay"
338,32,14,"Petite w/o delay"
338,33,16,"Petite w/o delay"
338,34,14,"Petite w/o delay"
338,35,14,"Petite w/o delay"
338,36,14,"Petite w/o delay"
338,37,14,"Petite w/o delay"
338,38,16,"Petite w/o delay"
338,39,14,"Petite w/o delay"
338,40,14,"Petite w/o delay"
338,41,16,"Petite w/o delay"
338,42,13,"Petite w/o delay"
338,43,13,"Petite w/o delay"
338,44,15,"Petite w/o delay"
338,45,15,"Petite w/o delay"
338,46,14,"Petite w/o delay"
338,47,15,"Petite w/o delay"
338,48,17,"Petite w/o delay"
338,49,15,"Petite w/o delay"
338,50,12,"Petite w/o delay"
338,51,12,"Petite w/o delay"
338,52,15,"Petite w/o delay"
338,53,14,"Petite w/o delay"
338,54,13,"Petite w/o delay"
338,55,14,"Petite w/o delay"
338,56,16,"Petite w/o delay"
338,57,17,"Petite w/o delay"
338,58,15,"Petite w/o delay"
338,59,16,"Petite w/o delay"
338,60,14,"Petite w/o delay"
338,61,15,"Petite w/o delay"
338,62,14,"Petite w/o delay"
338,63,16,"Petite w/o delay"
338,64,15,"Petite w/o delay"
338,65,15,"Petite w/o delay"
338,66,16,"Petite w/o delay"
338,67,16,"Petite w/o delay"
338,68,16,"Petite w/o delay"
338,69,14,"Petite w/o delay"
338,70,15,"Petite w/o delay"
338,71,12,"Petite w/o delay"
338,72,12,"Petite w/o delay"
338,73,15,"Petite w/o delay"
338,74,16,"Petite w/o delay"
338,75,15,"Petite w/o delay"
338,76,16,"Petite w/o delay"
338,77,17,"Petite w/o delay"
338,78,16,"Petite w/o delay"
338,79,15,"Petite w/o delay"
338,80,12,"Petite w/o delay"
338,81,15,"Petite w/o delay"
338,82,15,"Petite w/o delay"
338,83,15,"Petite w/o delay"
338,84,16,"Petite w/o delay"
338,85,16,"Petite w/o delay"
338,86,16,"Petite w/o delay"
338,87,15,"Petite w/o delay"
338,88,14,"Petite w/o delay"
338,89,16,"Petite w/o delay"
338,90,13,"Petite w/o delay"
338,91,15,"Petite w/o delay"
338,92,14,"Petite w/o delay"
338,93,16,"Petite w/o delay"
338,94,15,"Petite w/o delay"
338,95,15,"Petite w/o delay"
338,96,14,"Petite w/o delay"
338,97,15,"Petite w/o delay"
338,98,15,"Petite w/o delay"
338,99,16,"Petite w/o delay"
338,100,15,"Petite w/o delay"
338,101,13,"Petite w/o delay"
339,0,15,"Petite w/o delay"
339,1,16,"Petite w/o delay"
339,2,17,"Petite w/o delay"
339,3,15,"Petite w/o delay"
339,4,16,"Petite w/o delay"
339,5,17,"Petite w/o delay"
339,6,16,"Petite w/o delay"
339,7,15,"Petite w/o delay"
339,8,17,"Petite w/o delay"
339,9,14,"Petite w/o delay"
339,10,15,"Petite w/o delay"
339,11,15,"Petite w/o delay"
339,12,14,"Petite w/o delay"
339,13,16,"Petite w/o delay"
339,14,15,"Petite w/o delay"
339,15,15,"Petite w/o delay"
339,16,15,"Petite w/o delay"
339,17,14,"Petite w/o delay"
339,18,14,"Petite w/o delay"
339,19,15,"Petite w/o delay"
339,20,16,"Petite w/o delay"
339,21,16,"Petite w/o delay"
339,22,14,"Petite w/o delay"
339,23,15,"Petite w/o delay"
339,24,16,"Petite w/o delay"
339,25,14,"Petite w/o delay"
339,26,15,"Petite w/o delay"
339,27,15,"Petite w/o delay"
339,28,15,"Petite w/o delay"
339,29,16,"Petite w/o delay"
339,30,16,"Petite w/o delay"
339,31,13,"Petite w/o delay"
339,32,13,"Petite w/o delay"
339,33,14,"Petite w/o delay"
339,34,13,"Petite w/o delay"
339,35,13,"Petite w/o delay"
339,36,13,"Petite w/o delay"
339,37,15,"Petite w/o delay"
339,38,14,"Petite w/o delay"
339,39,16,"Petite w/o delay"
339,40,18,"Petite w/o delay"
339,41,16,"Petite w/o delay"
339,42,15,"Petite w/o delay"
339,43,13,"Petite w/o delay"
339,44,13,"Petite w/o delay"
339,45,14,"Petite w/o delay"
339,46,15,"Petite w/o delay"
339,47,15,"Petite w/o delay"
339,48,15,"Petite w/o delay"
339,49,15,"Petite w/o delay"
339,50,15,"Petite w/o delay"
339,51,15,"Petite w/o delay"
339,52,14,"Petite w/o delay"
339,53,13,"Petite w/o delay"
339,54,14,"Petite w/o delay"
339,55,14,"Petite w/o delay"
339,56,15,"Petite w/o delay"
339,57,13,"Petite w/o delay"
339,58,16,"Petite w/o delay"
339,59,16,"Petite w/o delay"
339,60,16,"Petite w/o delay"
339,61,17,"Petite w/o delay"
339,62,16,"Petite w/o delay"
339,63,16,"Petite w/o delay"
339,64,17,"Petite w/o delay"
339,65,17,"Petite w/o delay"
339,66,17,"Petite w/o delay"
339,67,19,"Petite w/o delay"
339,68,15,"Petite w/o delay"
339,69,15,"Petite w/o delay"
339,70,14,"Petite w/o delay"
339,71,15,"Petite w/o delay"
339,72,15,"Petite w/o delay"
339,73,16,"Petite w/o delay"
339,74,14,"Petite w/o delay"
339,75,17,"Petite w/o delay"
339,76,17,"Petite w/o delay"
339,77,16,"Petite w/o delay"
339,78,15,"Petite w/o delay"
339,79,15,"Petite w/o delay"
339,80,14,"Petite w/o delay"
339,81,14,"Petite w/o delay"
339,82,16,"Petite w/o delay"
339,83,15,"Petite w/o delay"
339,84,14,"Petite w/o delay"
339,85,14,"Petite w/o delay"
339,86,14,"Petite w/o delay"
339,87,14,"Petite w/o delay"
339,88,14,"Petite w/o delay"
339,89,15,"Petite w/o delay"
339,90,16,"Petite w/o delay"
339,91,16,"Petite w/o delay"
339,92,14,"Petite w/o delay"
339,93,13,"Petite w/o delay"
339,94,15,"Petite w/o delay"
339,95,16,"Petite w/o delay"
339,96,16,"Petite w/o delay"
339,97,14,"Petite w/o delay"
339,98,14,"Petite w/o delay"
339,99,13,"Petite w/o delay"
339,100,14,"Petite w/o delay"
339,101,14,"Petite w/o delay"
340,0,17,"Petite w/o delay"
340,1,17,"Petite w/o delay"
340,2,15,"Petite w/o delay"
340,3,13,"Petite w/o delay"
340,4,16,"Petite w/o delay"
340,5,15,"Petite w/o delay"
340,6,15,"Petite w/o delay"
340,7,13,"Petite w/o delay"
340,8,13,"Petite w/o delay"
340,9,14,"Petite w/o delay"
340,10,15,"Petite w/o delay"
340,11,14,"Petite w/o delay"
340,12,14,"Petite w/o delay"
340,13,13,"Petite w/o delay"
340,14,13,"Petite w/o delay"
340,15,12,"Petite w/o delay"
340,16,13,"Petite w/o delay"
340,17,14,"Petite w/o delay"
340,18,14,"Petite w/o delay"
340,19,15,"Petite w/o delay"
340,20,16,"Petite w/o delay"
340,21,18,"Petite w/o delay"
340,22,15,"Petite w/o delay"
340,23,13,"Petite w/o delay"
340,24,16,"Petite w/o delay"
340,25,15,"Petite w/o delay"
340,26,16,"Petite w/o delay"
340,27,17,"Petite w/o delay"
340,28,17,"Petite w/o delay"
340,29,15,"Petite w/o delay"
340,30,13,"Petite w/o delay"
340,31,16,"Petite w/o delay"
340,32,15,"Petite w/o delay"
340,33,15,"Petite w/o delay"
340,34,15,"Petite w/o delay"
340,35,14,"Petite w/o delay"
340,36,14,"Petite w/o delay"
340,37,14,"Petite w/o delay"
340,38,13,"Petite w/o delay"
340,39,16,"Petite w/o delay"
340,40,16,"Petite w/o delay"
340,41,13,"Petite w/o delay"
340,42,15,"Petite w/o delay"
340,43,15,"Petite w/o delay"
340,44,14,"Petite w/o delay"
340,45,15,"Petite w/o delay"
340,46,15,"Petite w/o delay"
340,47,14,"Petite w/o delay"
340,48,13,"Petite w/o delay"
340,49,14,"Petite w/o delay"
340,50,12,"Petite w/o delay"
340,51,11,"Petite w/o delay"
340,52,14,"Petite w/o delay"
340,53,18,"Petite w/o delay"
340,54,16,"Petite w/o delay"
340,55,15,"Petite w/o delay"
340,56,15,"Petite w/o delay"
340,57,16,"Petite w/o delay"
340,58,19,"Petite w/o delay"
340,59,16,"Petite w/o delay"
340,60,14,"Petite w/o delay"
340,61,16,"Petite w/o delay"
340,62,15,"Petite w/o delay"
340,63,16,"Petite w/o delay"
340,64,15,"Petite w/o delay"
340,65,15,"Petite w/o delay"
340,66,15,"Petite w/o delay"
340,67,13,"Petite w/o delay"
340,68,13,"Petite w/o delay"
340,69,14,"Petite w/o delay"
340,70,15,"Petite w/o delay"
340,71,15,"Petite w/o delay"
340,72,14,"Petite w/o delay"
340,73,13,"Petite w/o delay"
340,74,13,"Petite w/o delay"
340,75,15,"Petite w/o delay"
340,76,13,"Petite w/o delay"
340,77,14,"Petite w/o delay"
340,78,12,"Petite w/o delay"
340,79,14,"Petite w/o delay"
340,80,14,"Petite w/o delay"
340,81,13,"Petite w/o delay"
340,82,16,"Petite w/o delay"
340,83,16,"Petite w/o delay"
340,84,17,"Petite w/o delay"
340,85,14,"Petite w/o delay"
340,86,17,"Petite w/o delay"
340,87,17,"Petite w/o delay"
340,88,15,"Petite w/o delay"
340,89,15,"Petite w/o delay"
340,90,15,"Petite w/o delay"
340,91,14,"Petite w/o delay"
340,92,13,"Petite w/o delay"
340,93,14,"Petite w/o delay"
340,94,13,"Petite w/o delay"
340,95,14,"Petite w/o delay"
340,96,15,"Petite w/o delay"
340,97,14,"Petite w/o delay"
340,98,13,"Petite w/o delay"
340,99,13,"Petite w/o delay"
340,100,12,"Petite w/o delay"
340,101,13,"Petite w/o delay"
341,0,18,"Petite w/o delay"
341,1,17,"Petite w/o delay"
341,2,15,"Petite w/o delay"
341,3,15,"Petite w/o delay"
341,4,12,"Petite w/o delay"
341,5,13,"Petite w/o delay"
341,6,13,"Petite w/o delay"
341,7,14,"Petite w/o delay"
341,8,14,"Petite w/o delay"
341,9,18,"Petite w/o delay"
341,10,16,"Petite w/o delay"
341,11,16,"Petite w/o delay"
341,12,14,"Petite w/o delay"
341,13,15,"Petite w/o delay"
341,14,14,"Petite w/o delay"
341,15,12,"Petite w/o delay"
341,16,13,"Petite w/o delay"
341,17,14,"Petite w/o delay"
341,18,15,"Petite w/o delay"
341,19,14,"Petite w/o delay"
341,20,13,"Petite w/o delay"
341,21,16,"Petite w/o delay"
341,22,17,"Petite w/o delay"
341,23,16,"Petite w/o delay"
341,24,15,"Petite w/o delay"
341,25,14,"Petite w/o delay"
341,26,15,"Petite w/o delay"
341,27,13,"Petite w/o delay"
341,28,16,"Petite w/o delay"
341,29,15,"Petite w/o delay"
341,30,14,"Petite w/o delay"
341,31,16,"Petite w/o delay"
341,32,14,"Petite w/o delay"
341,33,13,"Petite w/o delay"
341,34,14,"Petite w/o delay"
341,35,15,"Petite w/o delay"
341,36,14,"Petite w/o delay"
341,37,15,"Petite w/o delay"
341,38,14,"Petite w/o delay"
341,39,15,"Petite w/o delay"
341,40,15,"Petite w/o delay"
341,41,15,"Petite w/o delay"
341,42,13,"Petite w/o delay"
341,43,15,"Petite w/o delay"
341,44,13,"Petite w/o delay"
341,45,14,"Petite w/o delay"
341,46,13,"Petite w/o delay"
341,47,13,"Petite w/o delay"
341,48,15,"Petite w/o delay"
341,49,14,"Petite w/o delay"
341,50,16,"Petite w/o delay"
341,51,16,"Petite w/o delay"
341,52,14,"Petite w/o delay"
341,53,14,"Petite w/o delay"
341,54,14,"Petite w/o delay"
341,55,14,"Petite w/o delay"
341,56,15,"Petite w/o delay"
341,57,13,"Petite w/o delay"
341,58,13,"Petite w/o delay"
341,59,14,"Petite w/o delay"
341,60,13,"Petite w/o delay"
341,61,14,"Petite w/o delay"
341,62,13,"Petite w/o delay"
341,63,15,"Petite w/o delay"
341,64,17,"Petite w/o delay"
341,65,16,"Petite w/o delay"
341,66,15,"Petite w/o delay"
341,67,15,"Petite w/o delay"
341,68,14,"Petite w/o delay"
341,69,16,"Petite w/o delay"
341,70,14,"Petite w/o delay"
341,71,17,"Petite w/o delay"
341,72,16,"Petite w/o delay"
341,73,14,"Petite w/o delay"
341,74,15,"Petite w/o delay"
341,75,14,"Petite w/o delay"
341,76,14,"Petite w/o delay"
341,77,15,"Petite w/o delay"
341,78,15,"Petite w/o delay"
341,79,16,"Petite w/o delay"
341,80,15,"Petite w/o delay"
341,81,14,"Petite w/o delay"
341,82,15,"Petite w/o delay"
341,83,16,"Petite w/o delay"
341,84,16,"Petite w/o delay"
341,85,17,"Petite w/o delay"
341,86,14,"Petite w/o delay"
341,87,15,"Petite w/o delay"
341,88,16,"Petite w/o delay"
341,89,14,"Petite w/o delay"
341,90,14,"Petite w/o delay"
341,91,15,"Petite w/o delay"
341,92,16,"Petite w/o delay"
341,93,17,"Petite w/o delay"
341,94,17,"Petite w/o delay"
341,95,17,"Petite w/o delay"
341,96,15,"Petite w/o delay"
341,97,13,"Petite w/o delay"
341,98,13,"Petite w/o delay"
341,99,12,"Petite w/o delay"
341,100,13,"Petite w/o delay"
341,101,14,"Petite w/o delay"
342,0,12,"Petite w/o delay"
342,1,13,"Petite w/o delay"
342,2,14,"Petite w/o delay"
342,3,14,"Petite w/o delay"
342,4,12,"Petite w/o delay"
342,5,15,"Petite w/o delay"
342,6,15,"Petite w/o delay"
342,7,14,"Petite w/o delay"
342,8,12,"Petite w/o delay"
342,9,15,"Petite w/o delay"
342,10,16,"Petite w/o delay"
342,11,13,"Petite w/o delay"
342,12,14,"Petite w/o delay"
342,13,16,"Petite w/o delay"
342,14,16,"Petite w/o delay"
342,15,17,"Petite w/o delay"
342,16,16,"Petite w/o delay"
342,17,13,"Petite w/o delay"
342,18,14,"Petite w/o delay"
342,19,14,"Petite w/o delay"
342,20,14,"Petite w/o delay"
342,21,17,"Petite w/o delay"
342,22,16,"Petite w/o delay"
342,23,15,"Petite w/o delay"
342,24,16,"Petite w/o delay"
342,25,17,"Petite w/o delay"
342,26,16,"Petite w/o delay"
342,27,16,"Petite w/o delay"
342,28,16,"Petite w/o delay"
342,29,15,"Petite w/o delay"
342,30,13,"Petite w/o delay"
342,31,13,"Petite w/o delay"
342,32,14,"Petite w/o delay"
342,33,16,"Petite w/o delay"
342,34,15,"Petite w/o delay"
342,35,14,"Petite w/o delay"
342,36,15,"Petite w/o delay"
342,37,14,"Petite w/o delay"
342,38,15,"Petite w/o delay"
342,39,13,"Petite w/o delay"
342,40,16,"Petite w/o delay"
342,41,15,"Petite w/o delay"
342,42,14,"Petite w/o delay"
342,43,16,"Petite w/o delay"
342,44,14,"Petite w/o delay"
342,45,14,"Petite w/o delay"
342,46,14,"Petite w/o delay"
342,47,15,"Petite w/o delay"
342,48,16,"Petite w/o delay"
342,49,17,"Petite w/o delay"
342,50,17,"Petite w/o delay"
342,51,17,"Petite w/o delay"
342,52,16,"Petite w/o delay"
342,53,13,"Petite w/o delay"
342,54,14,"Petite w/o delay"
342,55,12,"Petite w/o delay"
342,56,15,"Petite w/o delay"
342,57,15,"Petite w/o delay"
342,58,12,"Petite w/o delay"
342,59,14,"Petite w/o delay"
342,60,15,"Petite w/o delay"
342,61,13,"Petite w/o delay"
342,62,14,"Petite w/o delay"
342,63,15,"Petite w/o delay"
342,64,16,"Petite w/o delay"
342,65,15,"Petite w/o delay"
342,66,13,"Petite w/o delay"
342,67,14,"Petite w/o delay"
342,68,14,"Petite w/o delay"
342,69,13,"Petite w/o delay"
342,70,14,"Petite w/o delay"
342,71,12,"Petite w/o delay"
342,72,13,"Petite w/o delay"
342,73,12,"Petite w/o delay"
342,74,15,"Petite w/o delay"
342,75,15,"Petite w/o delay"
342,76,15,"Petite w/o delay"
342,77,15,"Petite w/o delay"
342,78,14,"Petite w/o delay"
342,79,15,"Petite w/o delay"
342,80,15,"Petite w/o delay"
342,81,14,"Petite w/o delay"
342,82,14,"Petite w/o delay"
342,83,13,"Petite w/o delay"
342,84,14,"Petite w/o delay"
342,85,17,"Petite w/o delay"
342,86,15,"Petite w/o delay"
342,87,15,"Petite w/o delay"
342,88,15,"Petite w/o delay"
342,89,15,"Petite w/o delay"
342,90,14,"Petite w/o delay"
342,91,13,"Petite w/o delay"
342,92,14,"Petite w/o delay"
342,93,14,"Petite w/o delay"
342,94,15,"Petite w/o delay"
342,95,16,"Petite w/o delay"
342,96,15,"Petite w/o delay"
342,97,13,"Petite w/o delay"
342,98,16,"Petite w/o delay"
342,99,15,"Petite w/o delay"
342,100,16,"Petite w/o delay"
342,101,17,"Petite w/o delay"
343,0,15,"Petite w/o delay"
343,1,16,"Petite w/o delay"
343,2,17,"Petite w/o delay"
343,3,16,"Petite w/o delay"
343,4,16,"Petite w/o delay"
343,5,15,"Petite w/o delay"
343,6,15,"Petite w/o delay"
343,7,15,"Petite w/o delay"
343,8,13,"Petite w/o delay"
343,9,17,"Petite w/o delay"
343,10,13,"Petite w/o delay"
343,11,15,"Petite w/o delay"
343,12,15,"Petite w/o delay"
343,13,15,"Petite w/o delay"
343,14,14,"Petite w/o delay"
343,15,15,"Petite w/o delay"
343,16,15,"Petite w/o delay"
343,17,14,"Petite w/o delay"
343,18,14,"Petite w/o delay"
343,19,14,"Petite w/o delay"
343,20,17,"Petite w/o delay"
343,21,14,"Petite w/o delay"
343,22,13,"Petite w/o delay"
343,23,14,"Petite w/o delay"
343,24,14,"Petite w/o delay"
343,25,15,"Petite w/o delay"
343,26,16,"Petite w/o delay"
343,27,17,"Petite w/o delay"
343,28,15,"Petite w/o delay"
343,29,14,"Petite w/o delay"
343,30,16,"Petite w/o delay"
343,31,15,"Petite w/o delay"
343,32,17,"Petite w/o delay"
343,33,15,"Petite w/o delay"
343,34,13,"Petite w/o delay"
343,35,14,"Petite w/o delay"
343,36,12,"Petite w/o delay"
343,37,13,"Petite w/o delay"
343,38,13,"Petite w/o delay"
343,39,14,"Petite w/o delay"
343,40,14,"Petite w/o delay"
343,41,14,"Petite w/o delay"
343,42,14,"Petite w/o delay"
343,43,15,"Petite w/o delay"
343,44,15,"Petite w/o delay"
343,45,17,"Petite w/o delay"
343,46,18,"Petite w/o delay"
343,47,17,"Petite w/o delay"
343,48,15,"Petite w/o delay"
343,49,17,"Petite w/o delay"
343,50,17,"Petite w/o delay"
343,51,13,"Petite w/o delay"
343,52,13,"Petite w/o delay"
343,53,13,"Petite w/o delay"
343,54,13,"Petite w/o delay"
343,55,14,"Petite w/o delay"
343,56,15,"Petite w/o delay"
343,57,15,"Petite w/o delay"
343,58,17,"Petite w/o delay"
343,59,15,"Petite w/o delay"
343,60,16,"Petite w/o delay"
343,61,16,"Petite w/o delay"
343,62,15,"Petite w/o delay"
343,63,14,"Petite w/o delay"
343,64,15,"Petite w/o delay"
343,65,16,"Petite w/o delay"
343,66,16,"Petite w/o delay"
343,67,16,"Petite w/o delay"
343,68,15,"Petite w/o delay"
343,69,17,"Petite w/o delay"
343,70,15,"Petite w/o delay"
343,71,15,"Petite w/o delay"
343,72,15,"Petite w/o delay"
343,73,14,"Petite w/o delay"
343,74,14,"Petite w/o delay"
343,75,13,"Petite w/o delay"
343,76,14,"Petite w/o delay"
343,77,14,"Petite w/o delay"
343,78,14,"Petite w/o delay"
343,79,17,"Petite w/o delay"
343,80,15,"Petite w/o delay"
343,81,15,"Petite w/o delay"
343,82,16,"Petite w/o delay"
343,83,13,"Petite w/o delay"
343,84,14,"Petite w/o delay"
343,85,15,"Petite w/o delay"
343,86,15,"Petite w/o delay"
343,87,15,"Petite w/o delay"
343,88,15,"Petite w/o delay"
343,89,15,"Petite w/o delay"
343,90,15,"Petite w/o delay"
343,91,14,"Petite w/o delay"
343,92,14,"Petite w/o delay"
343,93,15,"Petite w/o delay"
343,94,16,"Petite w/o delay"
343,95,16,"Petite w/o delay"
343,96,16,"Petite w/o delay"
343,97,17,"Petite w/o delay"
343,98,15,"Petite w/o delay"
343,99,18,"Petite w/o delay"
343,100,16,"Petite w/o delay"
343,101,17,"Petite w/o delay"
344,0,13,"Petite w/o delay"
344,1,12,"Petite w/o delay"
